id,item_id,fornecedor_id,nr_empenho,ano,dt_empenho,valor_empenhado,coletado_em
1,14,,462,2019,2019-10-14,,2026-03-28 13:42:00.6564+00
2,14,,462,2019,2019-10-14,,2026-03-28 13:42:00.877613+00
3,128,,545,2019,2019-11-14,,2026-03-28 13:46:10.299605+00
4,128,,546,2019,2019-11-14,,2026-03-28 13:46:10.48273+00
5,128,,545,2019,2019-11-14,,2026-03-28 13:46:10.657141+00
6,128,,546,2019,2019-11-14,,2026-03-28 13:46:10.852275+00
7,230,,560,2019,2019-11-20,,2026-03-28 14:44:57.386947+00
8,230,,560,2019,2019-11-20,,2026-03-28 14:44:57.581607+00
9,336,,557,2019,2019-11-19,,2026-03-28 14:58:57.184916+00
10,336,,557,2019,2019-11-19,,2026-03-28 14:58:57.374986+00
11,754,,317,2019,2019-08-23,,2026-03-28 16:24:10.013851+00
12,831,,320,2019,2019-08-26,,2026-03-28 16:24:33.262828+00
13,1252,,437,2019,2019-09-20,,2026-03-28 16:27:01.57737+00
14,2519,,526,2019,2019-11-06,,2026-03-28 16:49:26.163926+00
15,3160,,542,2019,2019-11-13,,2026-03-28 16:52:59.270961+00
16,3288,,543,2019,2019-11-14,,2026-03-28 16:53:19.737683+00
17,3160,,542,2019,2019-11-13,,2026-03-29 15:39:13.923673+00
18,5300,,321,2019,2019-08-26,,2026-03-29 15:44:24.735039+00
19,5473,,366,2019,2019-09-10,,2026-03-29 15:45:06.896148+00
20,5473,,367,2019,2019-09-10,,2026-03-29 15:45:07.065135+00
21,5473,,368,2019,2019-09-10,,2026-03-29 15:45:07.236753+00
22,5572,,351,2019,2019-09-04,,2026-03-29 15:45:26.440822+00
23,5731,,430,2019,2019-09-20,,2026-03-29 15:46:12.457773+00
24,5731,,431,2019,2019-09-20,,2026-03-29 15:46:12.628672+00
25,5731,,432,2019,2019-09-20,,2026-03-29 15:46:12.801891+00
26,5731,,433,2019,2019-09-20,,2026-03-29 15:46:12.976897+00
27,5731,,434,2019,2019-09-20,,2026-03-29 15:46:13.154753+00
28,5731,,435,2019,2019-09-20,,2026-03-29 15:46:13.326754+00
29,5731,,436,2019,2019-09-20,,2026-03-29 15:46:13.503617+00
30,5838,,440,2019,2019-09-20,,2026-03-29 15:46:41.358145+00
31,5838,,441,2019,2019-09-20,,2026-03-29 15:46:41.532453+00
32,5838,,442,2019,2019-09-20,,2026-03-29 15:46:41.699194+00
33,5838,,443,2019,2019-09-20,,2026-03-29 15:46:41.86461+00
34,5838,,444,2019,2019-09-20,,2026-03-29 15:46:42.027582+00
35,5950,,481,2019,2019-10-23,,2026-03-29 15:47:20.103101+00
36,5950,,482,2019,2019-10-23,,2026-03-29 15:47:20.278378+00
37,5950,,483,2019,2019-10-23,,2026-03-29 15:47:20.461086+00
38,5950,,484,2019,2019-10-23,,2026-03-29 15:47:20.637208+00
39,5950,,485,2019,2019-10-23,,2026-03-29 15:47:20.808492+00
40,5950,,486,2019,2019-10-23,,2026-03-29 15:47:20.977106+00
41,5950,,487,2019,2019-10-23,,2026-03-29 15:47:21.144306+00
42,5950,,488,2019,2019-10-23,,2026-03-29 15:47:21.315107+00
43,5950,,489,2019,2019-10-23,,2026-03-29 15:47:21.492302+00
44,5950,,490,2019,2019-10-23,,2026-03-29 15:47:21.657714+00
45,5950,,491,2019,2019-10-23,,2026-03-29 15:47:21.827514+00
46,5950,,492,2019,2019-10-23,,2026-03-29 15:47:21.994825+00
47,5950,,493,2019,2019-10-23,,2026-03-29 15:47:22.169688+00
48,6056,,538,2019,2019-11-13,,2026-03-29 15:47:44.644451+00
49,6056,,539,2019,2019-11-13,,2026-03-29 15:47:44.824601+00
50,6056,,540,2019,2019-11-13,,2026-03-29 15:47:45.008444+00
51,6056,,541,2019,2019-11-13,,2026-03-29 15:47:45.188637+00
52,6137,,524,2019,2019-11-06,,2026-03-29 15:48:03.608223+00
53,6260,,523,2019,2019-11-06,,2026-03-29 15:48:21.277425+00
54,6300,,564,2019,2019-11-26,,2026-03-29 15:48:42.911693+00
55,6300,,565,2019,2019-11-26,,2026-03-29 15:48:43.076679+00
56,6300,,566,2019,2019-11-26,,2026-03-29 15:48:43.240955+00
57,6300,,567,2019,2019-11-26,,2026-03-29 15:48:43.405609+00
58,6397,,558,2019,2019-11-20,,2026-03-29 15:49:01.834011+00
59,6397,,559,2019,2019-11-20,,2026-03-29 15:49:02.014366+00
60,6586,,97,2020,2020-02-21,,2026-03-29 15:49:48.04434+00
61,6586,,98,2020,2020-02-21,,2026-03-29 15:49:48.209732+00
62,6586,,99,2020,2020-02-21,,2026-03-29 15:49:48.378676+00
63,6586,,100,2020,2020-02-21,,2026-03-29 15:49:48.544995+00
64,6586,,101,2020,2020-02-21,,2026-03-29 15:49:48.741676+00
65,6586,,102,2020,2020-02-21,,2026-03-29 15:49:48.905475+00
66,6586,,103,2020,2020-02-21,,2026-03-29 15:49:49.067258+00
67,6586,,104,2020,2020-02-21,,2026-03-29 15:49:49.237262+00
68,6586,,105,2020,2020-02-21,,2026-03-29 15:49:49.398792+00
69,6586,,106,2020,2020-02-21,,2026-03-29 15:49:49.571944+00
70,6586,,107,2020,2020-02-21,,2026-03-29 15:49:49.73854+00
71,6586,,108,2020,2020-02-21,,2026-03-29 15:49:49.903269+00
72,6586,,109,2020,2020-02-21,,2026-03-29 15:49:50.067255+00
73,6586,,110,2020,2020-02-21,,2026-03-29 15:49:50.234864+00
74,6586,,111,2020,2020-02-21,,2026-03-29 15:49:50.411475+00
75,6586,,112,2020,2020-02-21,,2026-03-29 15:49:50.573059+00
76,6586,,113,2020,2020-02-21,,2026-03-29 15:49:50.73916+00
77,6586,,114,2020,2020-02-21,,2026-03-29 15:49:50.905367+00
78,6586,,115,2020,2020-02-21,,2026-03-29 15:49:51.067711+00
79,6586,,116,2020,2020-02-21,,2026-03-29 15:49:51.234685+00
80,6586,,117,2020,2020-02-21,,2026-03-29 15:49:51.402283+00
81,6586,,118,2020,2020-02-21,,2026-03-29 15:49:51.566228+00
82,6586,,119,2020,2020-02-21,,2026-03-29 15:49:51.730297+00
83,6586,,120,2020,2020-02-21,,2026-03-29 15:49:51.895783+00
84,6586,,121,2020,2020-02-21,,2026-03-29 15:49:52.062542+00
85,6586,,122,2020,2020-02-21,,2026-03-29 15:49:52.230046+00
86,6586,,123,2020,2020-02-21,,2026-03-29 15:49:52.394311+00
87,6586,,124,2020,2020-02-21,,2026-03-29 15:49:52.556514+00
88,6586,,125,2020,2020-02-21,,2026-03-29 15:49:52.718623+00
89,6586,,138,2020,2020-03-12,,2026-03-29 15:49:52.881937+00
90,6586,,139,2020,2020-03-12,,2026-03-29 15:49:53.045781+00
91,6586,,140,2020,2020-03-12,,2026-03-29 15:49:53.209869+00
92,6586,,141,2020,2020-03-12,,2026-03-29 15:49:53.374768+00
93,6586,,311,2020,2020-06-05,,2026-03-29 15:49:53.541495+00
94,6586,,312,2020,2020-06-05,,2026-03-29 15:49:53.716322+00
95,6586,,313,2020,2020-06-05,,2026-03-29 15:49:53.878962+00
96,6586,,314,2020,2020-06-05,,2026-03-29 15:49:54.041513+00
97,6586,,315,2020,2020-06-05,,2026-03-29 15:49:54.207181+00
98,6586,,316,2020,2020-06-05,,2026-03-29 15:49:54.381098+00
99,6586,,317,2020,2020-06-05,,2026-03-29 15:49:54.546431+00
100,6586,,318,2020,2020-06-05,,2026-03-29 15:49:54.728215+00