id,processo,tipo_processo,nr_edital,modalidade,orgao,empresa,setor,objeto,dt_abertura,situacao,local_abertura,total_forn_retiraram_edital,total_forn_participantes,canal,relevante_af,url_detalhe,coletado_em
30,AD 3/2019 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,PRESTAÇÃO DE SERVIÇOS DE RESTAURAÇÃO DE MESAS E CONFECÇÕES DE BALCÃO PARA RECEPÇÃO,2019-10-14,Concluído,,0,0,OUTRO,false,#,2026-03-26 01:00:56.031374+00
34,DS 70/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"Aquisição de produtos alimentícios, de higiene e limpeza.",2019-07-30,Concluído,,0,0,OUTRO,false,#,2026-03-26 01:00:57.316347+00
36,DE 4/2019 - SMSAN/FAAC,DE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,PRESTAÇÃO DE SERVIÇO DE CONFECÇÃO E INSTALAÇÃO DE BANNER E PLACA DE INAUGURAÇÃO PARA UNIDADE ARMAZÉM DA FAMÍLIA SÃO BRAZ,2019-11-12,Concluído,,0,0,ARMAZEM_FAMILIA,true,#,2026-03-26 01:03:12.876892+00
37,DE 5/2019 - SMSAN/FAAC,DE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE CAFETEIRA INDUSTRIAL ELÉTRICA 20 LITROS.,2019-11-18,Concluído,,0,0,OUTRO,false,#,2026-03-26 01:03:13.095689+00
38,DE 6/2019 - SMSAN/FAAC,DE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,PRESTAÇÃO DE SERVIÇO DE LOCAÇÃO DE EMPILHADEIRA,2019-11-18,Concluído,,0,0,OUTRO,false,#,2026-03-26 01:03:13.295989+00
55,DS 73/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,Aquisição de produtos alimentícios.,2019-08-13,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:01.223961+00
56,DS 75/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"Aquisição de produtos alimentícios, de higiene e limpeza.",2019-08-20,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:01.44593+00
57,DS 77/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,MANUTENÇÃO DE COFRES DOS ARMAZÉNS DA FAMÍLIA,2019-08-22,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:01.682904+00
58,DS 78/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"SERVIÇO DE MANUTENÇÃO DE TRATOR , INCLUINDO FORNECIMENTO DE PEÇAS",2019-08-23,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:01.908371+00
59,DS 79/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS, HIGIENE E LIMPEZA.",2019-09-10,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:02.101833+00
60,DS 81/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"Aquisição de produtos alimentícios, de higiene e limpeza.",2019-09-12,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:04.952503+00
61,DS 83/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,Aquisição de produtos alimentícios.,2019-09-19,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:05.215426+00
62,DS 84/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,SERVIÇO DE MANUTENÇÃO DE TRATOR INCLUINDO FORNECIMENTO DE PEÇAS,2019-09-20,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:05.422022+00
63,DS 86/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"Aquisição de produtos alimentícios, de higiene e limpeza.",2019-10-09,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:05.598789+00
64,DS 87/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,Aquisição de produtos alimentícios e limpeza.,2019-10-10,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:05.775683+00
65,DS 88/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,Aquisição de produtos alimentícios e higiene.,2019-10-10,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:08.500663+00
66,DS 89/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,Aquisição de produto alimentício. Para suprir o programa Armazém da Família,2019-10-10,Concluído,,0,0,ARMAZEM_FAMILIA,true,,2026-03-26 01:50:08.673793+00
67,DS 90/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"Aquisição de produtos alimentícios, de higiene e limpeza.",2019-10-22,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:08.846229+00
68,DS 91/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"Aquisição de produtos alimentícios, de higiene e limpeza.",2019-10-22,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:09.011797+00
69,DS 92/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE PÃO DE LEITE E INTEGRAL.,2019-10-31,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:09.182399+00
70,DS 93/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"Aquisição de produtos alimentícios, de higiene e limpeza.",2019-11-07,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:11.88147+00
71,DS 94/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"Aquisição de produtos alimentícios, de higiene e limpeza.",2019-11-07,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:12.062026+00
72,DS 95/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"Aquisição de produtos alimentícios, de higiene e limpeza.",2019-11-14,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:12.241547+00
73,DS 96/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE PRODUTOS PERECÍVEIS.,2019-11-12,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:12.414115+00
74,DS 97/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,SERVIÇO DE MANUTENÇÃO EM COLETOR DE DADOS,2019-11-06,Concluído,,0,0,OUTRO,false,,2026-03-26 01:50:12.588982+00
125,DS 98/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"Aquisição de produtos alimentícios, de higiene e limpeza.",2019-11-19,Concluído,,0,0,OUTRO,false,,2026-03-26 01:53:40.383656+00
126,DS 99/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"Aquisição de produtos alimentícios, de higiene e limpeza.",2019-11-19,Concluído,,0,0,OUTRO,false,,2026-03-26 01:53:40.562975+00
127,DS 100/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"Aquisição de produtos alimentícios, de higiene e limpeza.",2019-11-18,Concluído,,0,0,OUTRO,false,,2026-03-26 01:53:40.744901+00
128,DS 101/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"Aquisição de produtos alimentícios, de higiene e limpeza. Para suprir o programa Armazém da Família.",2019-11-18,Concluído,,0,0,ARMAZEM_FAMILIA,true,,2026-03-26 01:53:40.958161+00
129,DS 102/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,Aquisição de produtos através do protocolo 01-121485/2019.,2019-11-08,Concluído,,0,0,OUTRO,false,,2026-03-26 01:53:41.137921+00
130,DS 103/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"SERVIÇO DE MANUTENÇÃO DAS CANCELAS DO PORTÃO DE ACESSO DE VEÍCULOS DA CENTRAL DE DISTRIBUIÇÃO , INCLUINDO FORNECIMENTO DE PEÇAS",2019-11-13,Concluído,,0,0,OUTRO,false,,2026-03-26 01:53:43.855679+00
131,DS 104/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,SERVIÇO DE MANUTENÇÃO DE TRATOR INCLUINDO FORNECIMENTO DE PEÇAS MODELO NEW HOLAND TL 75E PLACA AOG6096,2019-11-13,Concluído,,0,0,OUTRO,false,,2026-03-26 01:53:44.05498+00
132,DS 105/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,Aquisição de queijo mussarela da DS 96/2019.,2019-11-22,Concluído,,0,0,OUTRO,false,,2026-03-26 01:53:44.262552+00
133,DS 106/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,Aquisição de produtos alimentícios,2019-11-28,Concluído,,0,0,OUTRO,false,,2026-03-26 01:53:44.464278+00
134,DS 107/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,Aquisição de gêneros alimentícios.,2019-12-03,Concluído,,0,0,OUTRO,false,,2026-03-26 01:53:44.640642+00
135,DS 108/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,Aquisição de generos alimenticios para atender os armazéns da familia.,2019-12-03,Concluído,,0,0,OUTRO,false,,2026-03-26 01:53:47.304727+00
136,DS 109/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"Aquisição de produtos alimentícios, de higiene e limpeza.",2019-12-10,Concluído,,0,0,OUTRO,false,,2026-03-26 01:53:47.531737+00
137,DS 110/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,Aquisição de produtos alimentícios.,2019-12-13,Concluído,,0,0,OUTRO,false,,2026-03-26 01:53:47.740614+00
138,DS 111/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"Aquisição de produtos alimentícios, de higiene e limpeza.",2019-12-19,Concluído,,0,0,OUTRO,false,,2026-03-26 01:53:47.93947+00
139,DS 112/2019 - SMSAN/FAAC,DS,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"Aquisição de produtos alimentícios, de higiene e limpeza.",2019-12-19,Concluído,,0,0,OUTRO,false,,2026-03-26 01:53:48.272329+00
140,DT 1/2019 - SMSAN/FAAC,DT,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,CONTRATO DE LOCAÇÃO DE IMÓVEL PARA IMPLANTAÇÃO DA UNIDADE DO PROGRAMA ARMAZÉM DA FAMÍLIA.,2019-11-28,Julgado,,0,0,ARMAZEM_FAMILIA,true,,2026-03-26 01:56:24.989736+00
182,DT 2/2019 - SMSAN/FAAC,DT,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,CONTRATAÇÃO DE SERVIÇOS DE COBRANÇA BANCÁRIA.,2019-11-28,Julgado,,0,0,OUTRO,false,,2026-03-26 01:57:02.464781+00
183,FN 4/2019 - SMSAN/FAAC,FN,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,TERMO DE CONVÊNIO PARA OPERACIONALIZAÇÃO DO PROGRAMA ARMAZÉM DA FAMÍLIA NO MUNICÍPIO DE COLOMBO.,2019-08-30,Julgado,,0,0,ARMAZEM_FAMILIA,true,,2026-03-26 01:57:02.647243+00
184,FN 5/2019 - SMSAN/FAAC,FN,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,CONVÊNIO ENTRE O MUNICÍPIO DE CURITIBA E O MUNICÍPIO DE SÃO JOSÉ DOS PINHAIS COM O OBJETIVO DE OPERACIONALIZAÇÃO DO PROGRAMA ARMAZÉM DA FAMÍLIA.,2019-11-01,Julgado,,0,0,ARMAZEM_FAMILIA,true,,2026-03-26 01:57:02.821334+00
185,IN 1/2019 - SMSAN/FAAC,IN,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"CREDENCIAMENTO D OPERADORAS DE CARTÕES DE CRÉDITO "" CARTÃO ALIMENTAÇÃO E ""CARTÕES BENEFICIOS""",2019-11-14,Julgado,,0,0,OUTRO,false,,2026-03-26 01:57:02.993249+00
186,PE 21/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,MANUTENÇÃO EM RÁDIOS TRANSCEPTORES PORTÁTEIS,2019-07-31,Deserto,,0,0,OUTRO,false,,2026-03-26 01:57:05.686888+00
187,PE 22/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,CONTRATAÇÃO DE SERVIÇOS COMUNS DE ENGENHARIA PARA SUBSTITUIÇÃO DE PISOS EXISTENTES EM 06 (SEIS) UNIDADES DOS ARMAZÉNS DA FAMÍLIA-SMAB.,2019-07-31,Julgado,,0,0,OUTRO,false,,2026-03-26 01:57:05.856767+00
188,PE 23/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE MATERIAIS PARA O SETOR DE AGRICULTURA URBANA,2019-08-08,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:06.018961+00
189,PE 24/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,PRESTAÇÃO DE SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE EMPILHADEIRAS COM FORNECIMENTO DE PEÇAS,2019-08-27,Fracassado,,0,0,OUTRO,false,,2026-03-26 01:57:06.199914+00
190,PE 25/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE EQUIPAMENTOS DE PROTEÇÃO CONTRA INCÊNDIO,2019-08-21,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:06.37097+00
191,PE 26/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"PRESTAÇÃO DE SERVIÇOS DE CONSERTO , REFORMA E MANUTENÇÃO EM 2 (DOIS) ELEVADORES COMERCIAIS COM FORNECIMENTO DE PEÇAS",2019-08-27,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:09.094506+00
