id,processo,tipo_processo,nr_edital,modalidade,orgao,empresa,setor,objeto,dt_abertura,situacao,local_abertura,total_forn_retiraram_edital,total_forn_participantes,canal,relevante_af,url_detalhe,coletado_em
192,PE 28/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE SEGURANÇA DE MONITORAMENTO ELETRÔNICO 24 HORAS ININTERRUPTAS E CÂMERAS DE VIGILÂNCIA, COM LOCAÇÃO DOS EQUIPAMENTOS, INSTALAÇÃO, MANUTENÇÃO E MONITORAMENTO, EM TODO A CIRCUNSCRIÇÃO DOS ARMAZÉNS DA FAMÍLIA DO MUNICÍPIO DE CURITIBA E CENTRAL DE DISITRBUIÇÃO DA SMSANE SEDE ADMINISTRATIVA DA SMSAN",2019-10-16,Julgado,,0,0,OUTRO,false,,2026-03-26 01:57:09.262696+00
193,PE 30/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE EQUIPAMENTOS DE INFORMÁTICA,2019-09-06,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:09.450182+00
194,PE 31/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE MATERIAIS DE LIMPEZA E GARRAFA TÉRMICA.,2019-09-10,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:09.634791+00
195,PE 32/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"AQUISIÇÃO DE CADEIRAS ,MOUSE PAD , APOIO ERGONÔMICO ,SUPORTES (PROJETOR E TV) ELETRODOMÉSTICOS E LIXEIRAS",2019-09-18,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:09.814538+00
196,PE 33/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"SERVIÇO DE CONFECÇÃO E INSTALAÇÃO DE GUARDA CORPO ,TOLDO,FORRO E COIFA",2019-10-25,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:12.53331+00
197,PE 34/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,CONTRATAÇÃO DE SERVIÇOS DE CONFECÇÃO E INSTALAÇÃO DE LIXEIRAS PARA ARMAZÉNS DA FAMÍLIA,2019-10-29,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:12.718659+00
198,PE 35/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"AQUISIÇÃO E INSTALAÇÃO DE EQUIPAMENTOS DE AR CONDICIONADO , INCLUINDO MÃO DE OBRA E FORNECIMENTO DE PEÇAS",2019-10-28,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:12.897587+00
199,PE 36/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"AQUISIÇÃO DE LÂMPADA PARA PROJETOR , FONTE/CARREGADOR PARA NOTEBOOK E BATERIA PARA NOBREAK",2019-10-29,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:13.070201+00
200,PE 37/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,PRESTAÇÃO DE SERVIÇO DE INSTALAÇÃO DE PISO DE BORRACHA ANTIDERRAPANTE E CONSERTO DE PAREDE/DIVISÓRIA COM FORNECIMENTO DE MATERIAL,2019-11-06,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:13.243883+00
201,PE 38/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE MATERIAIS E INSUMOS PARA O SETOR DE AGRICULTURA URBANA,2019-11-08,Anulado,,0,0,OUTRO,false,,2026-03-26 01:57:16.009746+00
202,PE 39/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"PRESTAÇÃO DE SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS DE REFRIGERAÇÃO COM MÃO DE OBRA E FORNECIMENTO DE PEÇAS , ATRAVÉS DO SISTEMA DE REGISTRO DE PREÇO , PELO PERIODO DE 12 MESES.",2019-11-08,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:16.205782+00
203,PE 40/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"PRESTAÇÃO DE SERVIÇOS DE DESOBSTRUÇÃO/LIMPEZA DE TUBULAÇÕES EM GERAL , ESGOTAMENTO DE FOSSA , LIMPEZA E ESGOTAMENTO DE CAIXA DE GORDURA , ATRAVÉS DO SISTEMA DE REGISTRO DE PREÇO , PELO PERÍODO DE 12 (DOZE) MESES .",2019-11-21,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:16.388202+00
204,PE 41/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"INSTALAÇÃO DE GRADE , GRADE COM PORTÃO E PORTÃO COM FORNECIMENTO DE MATERIAL E MÃO DE OBRA , PARA OS ARMAZÉNS DA FAMÍLIA OSTERNACK E UBEABA",2019-11-26,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:16.567099+00
205,PE 42/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO DE BALANÇAS ELETRÔNICAS COM FORNECIMENTO DE PEÇAS , ATRAVÉS DO SISTEMA DE REGISTRO DE PREÇOS PELO PERÍODO DE 12 (DOZE) MESES.",2019-11-26,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:16.749666+00
206,PE 43/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"""AQUISIÇÃO DE ITENS NECESSÁRIOS PARA A IMPLANTAÇÃO DO PROGRAMA FAZENDA URBANA""",2019-11-28,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:19.462498+00
207,PE 44/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"AQUISIÇÃO DE CARTUCHOS DE TONERS , CARTUCHOS DE TINTA E FOTOCONDUTORES COMPATÍVEIS E REMANUFATURADOS , ATRAVÉS DE REGISTRO DE PREÇO , PELO PERÍODO DE 12 (DOZE ) MESES",2019-11-27,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:19.683243+00
208,PE 45/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE EQUIPAMENTOS PARA AS UNIDADES DOS ARMAZÉNS DA FAMÍLIA,2019-12-02,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:19.858045+00
209,PE 46/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"SERVIÇO DE CONFECÇÃO E INSTALAÇÃO DE 02 TOLDOS E DE UMA GRADE DE PROTEÇÃO MODELO TIJOLINHO , COM FORNECIMENTO DE MATERIAL E MÃO DE OBRA , PARA O ARMAZÉM DA FAMÍLIA SÃO BRAZ.",2019-12-03,Concluído,,0,0,ARMAZEM_FAMILIA,true,,2026-03-26 01:57:20.039809+00
210,PE 47/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,PRESTAÇÃO DE SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORETIVA DE EMPILHADEIRAS COM FONECIMENTO DE PEÇAS,2019-12-04,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:20.21425+00
211,PE 48/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE MOBILIÁRIO E MATERIAIS,2019-12-04,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:22.936859+00
212,PE 49/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,"AQUISIÇÃO DE TABLETS, IMPRESSORAS TÉRMICAS NÃO FISCAIS, TECLADO PARA PDV, GAVETAS PARA DINHEIRO E LEITORA DE CÓDIGO DE BARRAS FIXAS.",2019-12-03,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:23.158968+00
213,PE 50/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE EQUIPAMENTOS ELETRÔNICOS PARA ATENDER A FAZENDA URBANA - SMSAN.,2019-12-04,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:23.351627+00
214,PE 51/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE GRAMA COM SERVIÇO DE PLANTIO,2019-12-06,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:23.575637+00
215,PE 52/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,SERVIÇO DE CONFECÇÃO E INSTALAÇÃO DE BALCÕES SOB MEDIDA PARA ATENDER OS ARMAZÉNS DA FAMÍLIA.,2019-12-05,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:23.756794+00
216,PE 53/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE COPOS ECOLÓGICOS E CANECAS PERSONALIZADAS.,2019-12-09,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:26.465714+00
217,PE 54/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE MOBILIÁRIOS E EQUIPAMENTOS PARA OS ARMAZÉNS DA FAMÍLIA E DEMAIS DEPARTAMENTOS DA SECRETARIA MUNICIPAL DE SEGURANÇA ALIMENTAR E NUTRICIONAL DE CURITIBA.,2019-12-05,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:26.664828+00
218,PE 55/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,PRESTAÇÃO DE SERVIÇOS DE FORNECIMENTO E INSTALAÇÃO DE SISTEMA DE IRRIGAÇÃO,2019-12-06,Julgado,,0,0,OUTRO,false,,2026-03-26 01:57:26.853505+00
219,PE 56/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,SERVIÇO DE CONFECÇÃO/ INSTALAÇÃO DE MESAS DE CULTIVO ELEVADO E CANTEIROS DE ESTRUTURA METÁLICA E CONSTRUÇÃO DE MINI GALPÃO E CANTEIROS EM ALVENARIA PARA FAZENDA URBANA,2019-12-06,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:27.037131+00
220,PE 57/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,SERVIÇO DE INSTALAÇÃO DE ESTUFAS AGRÍCOLAS COM FORNECIMENTO DE MÃO DE OBRA E MATERIAIS PARA A FAZENDA URBANA.,2019-12-16,Julgado,,0,0,OUTRO,false,,2026-03-26 01:57:27.232042+00
221,PE 58/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,PRESTAÇÃO DE SERVIÇO DE INSTALAÇÃO DE POÇO ARTESIANO/SEMI ARTESIANO E CATAVENTO NA FAZENDA URBANA,2019-12-11,Deserto,,0,0,OUTRO,false,,2026-03-26 01:57:29.950993+00
222,PE 59/2019 - SMSAN/FAAC,PE,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE INSUMOS PARA HORTAS COMUNITÁRIAS,2019-12-13,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:30.164891+00
223,AD 1/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,PRESTAÇÃO DE SERVIÇOS DE FORNECIMENTO E INSTALAÇÃO DE SISTEMA DE IRRIGAÇÃO.,2020-01-08,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:30.339462+00
224,AD 2/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,PRESTAÇÃO DE SERVIÇOS DE FORNECIMENTO E INSTALAÇÃO DE SISTEMA DE IRRIGAÇÃO.,2020-01-09,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:30.524746+00
225,AD 3/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE EQUIPAMENTOS ELETRÔNICOS PARA ATENDER A FAZENDA URBANA - SMSAN.,2020-01-16,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:30.716018+00
226,AD 4/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE EQUIPAMENTOS ELETRÔNICOS PARA ATENDER A FAZENDA URBANA - SMSAN.,2020-01-16,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:33.436248+00
227,AD 5/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE INSUMOS PARA HORTAS COMUNITÁRIAS,2020-01-16,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:33.613302+00
228,AD 6/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE INSUMOS PARA HORTAS COMUNITÁRIAS,2020-01-16,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:33.807876+00
229,AD 7/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE INSUMOS PARA HORTAS COMUNITÁRIAS,2020-01-16,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:33.999931+00
230,AD 8/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE MOBILIÁRIO E MATERIAIS,2020-01-16,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:34.191583+00
231,AD 9/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE MOBILIÁRIO E MATERIAIS,2020-01-16,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:36.899191+00
232,AD 10/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE MOBILIÁRIO E MATERIAIS,2020-01-16,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:37.086182+00
233,AD 11/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE MOBILIÁRIO E MATERIAIS,2020-01-16,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:37.277061+00
234,AD 12/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE MOBILIÁRIO E MATERIAIS,2020-01-16,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:37.446381+00
235,AD 13/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE MOBILIÁRIO E MATERIAIS,2020-01-16,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:37.619536+00
236,AD 14/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE MOBILIÁRIOS E EQUIPAMENTOS PARA OS ARMAZÉNS DA FAMÍLIA E DEMAIS DEPARTAMENTOS DA SECRETARIA MUNICIPAL DE SEGURANÇA ALIMENTAR E NUTRICIONAL DE CURITIBA,2020-01-16,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:40.322064+00
237,AD 15/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE MOBILIÁRIOS E EQUIPAMENTOS PARA OS ARMAZÉNS DA FAMÍLIA E DEMAIS DEPARTAMENTOS DA SECRETARIA MUNICIPAL DE SEGURANÇA ALIMENTAR E NUTRICIONAL DE CURITIBA.,2020-01-16,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:40.511923+00
238,AD 16/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE INSUMOS PARA HORTAS COMUNITÁRIAS,2020-01-17,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:40.706361+00
239,AD 17/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE INSUMOS PARA HORTAS COMUNITÁRIAS,2020-01-17,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:40.905597+00
240,AD 18/2020 - SMSAN/FAAC,AD,,,SMSAN/FAAC,Fundo de Abastecimento Alimentar de Curitiba,,AQUISIÇÃO DE EQUIPAMENTOS PARA AS UNIDADES DOS ARMAZÉNS DA FAMÍLIA,2020-01-17,Concluído,,0,0,OUTRO,false,,2026-03-26 01:57:41.099139+00